STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,PRCP_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES
UKE00105905,"BUXTON, UK",53.2567,-1.9131,307,04/05/2024,0.1,",,E",,,,,17.6,",,E",7.4,",,E"
UKE00105905,"BUXTON, UK",53.2567,-1.9131,307,05/05/2024,0,",,E",,,,,,,4.3,",,E"
UKE00105905,"BUXTON, UK",53.2567,-1.9131,307,06/05/2024,0.2,",,E",,,,,15.3,",,E",7.4,",,E"
UKE00105905,"BUXTON, UK",53.2567,-1.9131,307,07/05/2024,0,",,E",,,,,19,",,E",10,",,E"
UKE00105905,"BUXTON, UK",53.2567,-1.9131,307,08/05/2024,0,",,E",,,,,19.1,",,E",5.9,",,E"
UKE00105905,"BUXTON, UK",53.2567,-1.9131,307,09/05/2024,0,",,E",,,,,21.7,",,E",9.5,",,E"
UKE00105905,"BUXTON, UK",53.2567,-1.9131,307,10/05/2024,0,",,E",,,,,20.6,",,E",9,",,E"
UKE00105905,"BUXTON, UK",53.2567,-1.9131,307,11/05/2024,0,",,E",,,,,22.6,",,E",8.4,",,E"
UKE00105905,"BUXTON, UK",53.2567,-1.9131,307,12/05/2024,4.6,",,E",,,,,17.4,",,E",9.8,",,E"
UKE00105905,"BUXTON, UK",53.2567,-1.9131,307,13/05/2024,16.1,",,E",,,,,15.8,",,E",11.1,",,E"
UKE00105905,"BUXTON, UK",53.2567,-1.9131,307,14/05/2024,3.3,",,E",,,,,16.2,",,E",12,",,E"
UKE00105905,"BUXTON, UK",53.2567,-1.9131,307,15/05/2024,3,",,E",,,,,15.4,",,E",11.1,",,E"
UKE00105905,"BUXTON, UK",53.2567,-1.9131,307,16/05/2024,3.2,",,E",,,,,19.4,",,E",9.3,",,E"
UKE00105905,"BUXTON, UK",53.2567,-1.9131,307,17/05/2024,0.1,",,E",,,,,19.1,",,E",11.2,",,E"
UKE00105905,"BUXTON, UK",53.2567,-1.9131,307,18/05/2024,0,",,E",,,,,19.8,",,E",10.6,",,E"
UKE00105905,"BUXTON, UK",53.2567,-1.9131,307,19/05/2024,0,",,E",,,,,13.2,",,E",6.4,",,E"
UKE00105905,"BUXTON, UK",53.2567,-1.9131,307,20/05/2024,0,",,E",,,,,16,",,E",9.5,",,E"
UKE00105905,"BUXTON, UK",53.2567,-1.9131,307,21/05/2024,9.2,",,E",,,,,12.5,",,E",8.6,",,E"
UKE00105905,"BUXTON, UK",53.2567,-1.9131,307,22/05/2024,47.6,",,E",,,,,9.6,",I,E",11.3,",I,E"
UKE00105905,"BUXTON, UK",53.2567,-1.9131,307,23/05/2024,4.4,",,E",,,,,13,",,E",8,",,E"
UKE00105905,"BUXTON, UK",53.2567,-1.9131,307,24/05/2024,0,",,E",,,,,16,",,E",7.6,",,E"
UKE00105905,"BUXTON, UK",53.2567,-1.9131,307,25/05/2024,4.2,",,E",,,,,17,",,E",5,",,E"
UKE00105905,"BUXTON, UK",53.2567,-1.9131,307,26/05/2024,3.2,",,E",,,,,14.1,",,E",10.2,",,E"
UKE00105905,"BUXTON, UK",53.2567,-1.9131,307,27/05/2024,2.1,",,E",,,,,16.2,",,E",8.8,",,E"
UKE00105905,"BUXTON, UK",53.2567,-1.9131,307,28/05/2024,5,",,E",,,,,14,",,E",7.6,",,E"
UKE00105905,"BUXTON, UK",53.2567,-1.9131,307,29/05/2024,1.5,",,E",,,,,15.8,",,E",10,",,E"
UKE00105905,"BUXTON, UK",53.2567,-1.9131,307,30/05/2024,2.3,",,E",,,,,15.2,",,E",9.5,",,E"
UKE00105905,"BUXTON, UK",53.2567,-1.9131,307,31/05/2024,0,",,E",,,,,16.8,",,E",7.8,",,E"
UKE00105905,"BUXTON, UK",53.2567,-1.9131,307,01/06/2024,0,",,E",,,,,16.6,",,E",8.8,",,E"
UKE00105905,"BUXTON, UK",53.2567,-1.9131,307,02/06/2024,0,",,E",,,,,15,",,E",5.1,",,E"
UKE00105905,"BUXTON, UK",53.2567,-1.9131,307,03/06/2024,0,",,E",,,,,14.3,",,E",11.3,",,E"
UKE00105905,"BUXTON, UK",53.2567,-1.9131,307,04/06/2024,6.1,",,E",,,,,12.7,",,E",11,",,E"
UKE00105905,"BUXTON, UK",53.2567,-1.9131,307,05/06/2024,2,",,E",,,,,13.4,",,E",5.2,",,E"
UKE00105905,"BUXTON, UK",53.2567,-1.9131,307,06/06/2024,1.4,",,E",,,,,15.6,",,E",5.2,",,E"
UKE00105905,"BUXTON, UK",53.2567,-1.9131,307,07/06/2024,4,",,E",,,,,13.1,",,E",7.1,",,E"
UKE00105905,"BUXTON, UK",53.2567,-1.9131,307,08/06/2024,0.7,",,E",,,,,10.4,",,E",8,",,E"
UKE00105905,"BUXTON, UK",53.2567,-1.9131,307,09/06/2024,12.9,",,E",,,,,12.6,",,E",6.7,",,E"
UKE00105905,"BUXTON, UK",53.2567,-1.9131,307,10/06/2024,1.1,",,E",,,,,11.7,",,E",6,",,E"
UKE00105905,"BUXTON, UK",53.2567,-1.9131,307,11/06/2024,0.6,",,E",,,,,13.2,",,E",6.4,",,E"
UKE00105905,"BUXTON, UK",53.2567,-1.9131,307,12/06/2024,0,",,E",,,,,13.4,",,E",7.4,",,E"
UKE00105905,"BUXTON, UK",53.2567,-1.9131,307,13/06/2024,5.4,",,E",,,,,16.3,",,E",4,",,E"
UKE00105905,"BUXTON, UK",53.2567,-1.9131,307,14/06/2024,3.8,",,E",,,,,12.7,",,E",9.4,",,E"
UKE00105905,"BUXTON, UK",53.2567,-1.9131,307,15/06/2024,3.6,",,E",,,,,15.9,",,E",7.7,",,E"
UKE00105905,"BUXTON, UK",53.2567,-1.9131,307,16/06/2024,1.5,",,E",,,,,16.6,",,E",7.5,",,E"
UKE00105905,"BUXTON, UK",53.2567,-1.9131,307,17/06/2024,0,",,E",,,,,15.4,",,E",9.6,",,E"
UKE00105905,"BUXTON, UK",53.2567,-1.9131,307,18/06/2024,0,",,E",,,,,17.2,",,E",9.6,",,E"
UKE00105905,"BUXTON, UK",53.2567,-1.9131,307,19/06/2024,0,",,E",,,,,20.9,",,E",8.1,",,E"
UKE00105905,"BUXTON, UK",53.2567,-1.9131,307,20/06/2024,0,",,E",,,,,20.3,",,E",9.2,",,E"
UKE00105905,"BUXTON, UK",53.2567,-1.9131,307,21/06/2024,0.5,",,E",,,,,18.7,",,E",10.2,",,E"
UKE00105905,"BUXTON, UK",53.2567,-1.9131,307,22/06/2024,0.1,",,E",,,,,22.4,",,E",11.6,",,E"
UKE00105905,"BUXTON, UK",53.2567,-1.9131,307,23/06/2024,0,",,E",,,,,22.7,",,E",11,",,E"
UKE00105905,"BUXTON, UK",53.2567,-1.9131,307,24/06/2024,0,",,E",,,,,23.6,",,E",13.6,",,E"
UKE00105905,"BUXTON, UK",53.2567,-1.9131,307,25/06/2024,0,",,E",,,,,24.9,",,E",12.8,",,E"
UKE00105905,"BUXTON, UK",53.2567,-1.9131,307,26/06/2024,0,",,E",,,,,17.7,",,E",13.1,",,E"
UKE00105905,"BUXTON, UK",53.2567,-1.9131,307,27/06/2024,1,",,E",,,,,14.1,",,E",12.7,",,E"
UKE00105905,"BUXTON, UK",53.2567,-1.9131,307,28/06/2024,0.7,",,E",,,,,16.4,",,E",10.2,",,E"
UKE00105905,"BUXTON, UK",53.2567,-1.9131,307,29/06/2024,1.4,",,E",,,,,12.1,",,E",10.1,",,E"
UKE00105905,"BUXTON, UK",53.2567,-1.9131,307,30/06/2024,1.5,",,E",,,,,,,7.9,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,01/01/2024,8.7,",,E",,,,,9.9,",,E",2.1,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,02/01/2024,1.5,",,E",,,,,8.7,",,E",2.5,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,03/01/2024,0.2,",,E",,,,,7.9,",,E",6.6,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,04/01/2024,0,",,E",,,,,8.6,",,E",5.8,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,05/01/2024,9,",,E",,,,,7.6,",,E",2.4,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,06/01/2024,0,",,E",,,,,5.5,",,E",0.9,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,07/01/2024,0,",,E",,,,,3.6,",,E",-2.1,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,08/01/2024,0,",,E",,,,,4.4,",,E",-3.9,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,09/01/2024,0,",,E",,,,,5.6,",,E",-3.4,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,10/01/2024,0,",,E",,,,,6.5,",,E",-0.7,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,11/01/2024,0,",,E",,,,,3.6,",,E",2.9,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,12/01/2024,0,",,E",,,,,6.5,",,E",3.3,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,13/01/2024,0,",,E",,,,,6.2,",,E",1.8,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,14/01/2024,0,",,E",,,,,3.3,",,E",0.2,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,15/01/2024,1.3,",,E",,,,,5.3,",,E",-1,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,16/01/2024,0.2,",,E",,,,,2.2,",,E",-0.5,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,17/01/2024,0.1,",,E",,,,,4.6,",,E",-3.4,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,18/01/2024,0,",,E",,,,,7.6,",,E",-4.6,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,19/01/2024,0.2,",,E",,,,,10.1,",,E",-3.5,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,20/01/2024,4,",,E",,,,,13.5,",,E",0.1,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,21/01/2024,4.1,",,E",,,,,9.9,",,E",6.5,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,22/01/2024,6.8,",,E",,,,,14.2,",,E",4.9,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,23/01/2024,4.7,",,E",,,,,10.9,",,E",4.2,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,24/01/2024,1.2,",,E",,,,,13.7,",,E",7.8,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,25/01/2024,3.3,",,E",,,,,8.9,",,E",5.1,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,26/01/2024,0,",,E",,,,,11,",,E",2.6,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,27/01/2024,0,",,E",,,,,13,",,E",2.9,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,28/01/2024,0,",,E",,,,,6.7,",I,E",6.9,",I,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,29/01/2024,0,",,E",,,,,8.9,",,E",4.4,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,30/01/2024,0,",,E",,,,,10.4,",,E",-1.2,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,31/01/2024,2.5,",,E",,,,,11,",,E",0.9,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,01/02/2024,0,",,E",,,,,13.2,",,E",3.3,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,02/02/2024,0.5,",,E",,,,,10.4,",,E",5.9,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,03/02/2024,0,",,E",,,,,13.1,",,E",6,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,04/02/2024,0,",,E",,,,,11.6,",,E",7.5,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,05/02/2024,5.2,",,E",,,,,7.6,",,E",9.8,",I,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,06/02/2024,0,",,E",,,,,6.9,",,E",5.9,",I,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,07/02/2024,3.8,",,E",,,,,4.1,",I,E",0.6,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,08/02/2024,13.7,",,E",,,,,5.5,",,E",1.1,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,09/02/2024,1.1,",,E",,,,,10.1,",,E",0.8,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,10/02/2024,0,",,E",,,,,10,",,E",1.6,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,11/02/2024,0,",,E",,,,,8.3,",,E",0.6,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,12/02/2024,0.1,",,E",,,,,9.2,",,E",1.4,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,13/02/2024,6.6,",,E",,,,,12.8,",,E",2.9,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,14/02/2024,5.8,",,E",,,,,13.5,",,E",2.9,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,15/02/2024,2.1,",,E",,,,,12.1,",,E",8.4,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,16/02/2024,0.4,",,E",,,,,13,",,E",6.7,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,17/02/2024,2.1,",,E",,,,,13.7,",,E",9.1,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,18/02/2024,1.2,",,E",,,,,11.3,",,E",9.8,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,19/02/2024,0,",,E",,,,,13.8,",,E",7.5,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,20/02/2024,2.5,",,E",,,,,13.7,",,E",8.1,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,21/02/2024,6.6,",,E",,,,,8.2,",,E",5.9,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,22/02/2024,0.7,",,E",,,,,7.3,",,E",3,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,23/02/2024,0,",,E",,,,,10.3,",,E",2.4,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,24/02/2024,0,",,E",,,,,8.4,",,E",1.1,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,25/02/2024,0,",,E",,,,,10.9,",,E",0.1,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,26/02/2024,0,",,E",,,,,11.3,",,E",0.2,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,27/02/2024,0.2,",,E",,,,,12.4,",,E",2.7,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,28/02/2024,4.1,",,E",,,,,9.6,",,E",4.9,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,29/02/2024,3.1,",,E",,,,,6.4,",,E",3.9,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,01/03/2024,0,",,E",,,,,8.6,",,E",1.7,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,02/03/2024,0.3,",,E",,,,,10.2,",,E",0.9,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,03/03/2024,0.2,",,E",,,,,9.4,",,E",0.8,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,04/03/2024,1,",,E",,,,,12.5,",,E",0.7,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,05/03/2024,0,",,E",,,,,11.5,",,E",5.3,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,06/03/2024,0,",,E",,,,,12.1,",,E",3.8,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,07/03/2024,0,",,E",,,,,7.5,",,E",5.1,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,08/03/2024,0,",,E",,,,,7.1,",,E",5.2,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,09/03/2024,0.6,",,E",,,,,6.8,",,E",4.1,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,10/03/2024,2.1,",,E",,,,,9.1,",,E",3.7,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,11/03/2024,2.2,",,E",,,,,13.1,",,E",5.4,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,12/03/2024,2.8,",,E",,,,,10.6,",,E",6.2,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,13/03/2024,12.8,",,E",,,,,11.5,",,E",7.5,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,14/03/2024,8.3,",,E",,,,,12.5,",,E",5.8,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,15/03/2024,0,",,E",,,,,12,",,E",6.7,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,16/03/2024,2.5,",,E",,,,,14.5,",,E",-0.8,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,17/03/2024,1.7,",,E",,,,,13.1,",,E",6.2,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,18/03/2024,0.3,",,E",,,,,13.3,",,E",6.9,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,19/03/2024,19.4,",,E",,,,,12.7,",,E",8.6,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,20/03/2024,0.9,",,E",,,,,12,",,E",5.7,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,21/03/2024,3.1,",,E",,,,,9.9,",,E",5.4,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,22/03/2024,4.3,",,E",,,,,10.4,",,E",5,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,23/03/2024,1.9,",,E",,,,,11.7,",,E",2.6,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,24/03/2024,3.6,",,E",,,,,10.9,",,E",3.8,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,25/03/2024,4.2,",,E",,,,,6.7,",,E",6.6,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,26/03/2024,10.1,",,E",,,,,10.2,",,E",4.7,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,27/03/2024,9.1,",,E",,,,,7.3,",,E",4.9,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,28/03/2024,8.9,",,E",,,,,11.6,",,E",1.8,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,29/03/2024,3,",,E",,,,,13.6,",,E",-1.9,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,30/03/2024,4.5,",,E",,,,,14.5,",,E",3.4,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,31/03/2024,0,",,E",,,,,9.4,",,E",6.1,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,01/04/2024,0.5,",,E",,,,,11.1,",,E",6.4,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,02/04/2024,3.7,",,E",,,,,11.3,",,E",4.2,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,03/04/2024,0,",,E",,,,,13.3,",,E",4.9,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,04/04/2024,6,",,E",,,,,16.6,",,E",4.3,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,05/04/2024,1.6,",,E",,,,,15.7,",,E",7,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,06/04/2024,0.1,",,E",,,,,13.9,",,E",10.4,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,07/04/2024,0,",,E",,,,,10,",,E",7.3,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,08/04/2024,9.5,",,E",,,,,12.4,",,E",4.9,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,09/04/2024,5,",,E",,,,,14.7,",,E",5.2,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,10/04/2024,1,",,E",,,,,16.8,",,E",4.1,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,11/04/2024,4.1,",,E",,,,,15,",,E",9.3,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,12/04/2024,0.5,",,E",,,,,13.4,",,E",12.2,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,13/04/2024,0.9,",,E",,,,,11.7,",,E",8.8,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,14/04/2024,12.2,",,E",,,,,10.8,",,E",4.4,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,15/04/2024,4.3,",,E",,,,,13.7,",,E",2.9,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,16/04/2024,0.1,",,E",,,,,9.6,",,E",4.6,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,17/04/2024,1.6,",,E",,,,,12.5,",,E",3.9,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,18/04/2024,1.2,",,E",,,,,14.7,",,E",2,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,19/04/2024,0,",,E",,,,,15.5,",,E",7.9,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,20/04/2024,0,",,E",,,,,19.2,",,E",1.7,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,21/04/2024,0,",,E",,,,,13.8,",,E",2,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,22/04/2024,0,",,E",,,,,14.3,",,E",5.4,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,23/04/2024,0,",,E",,,,,12.7,",,E",6.3,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,24/04/2024,0,",,E",,,,,10.9,",,E",2.4,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,25/04/2024,0.6,",,E",,,,,12.1,",,E",2.4,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,26/04/2024,0,",,E",,,,,13.3,",,E",2.1,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,27/04/2024,0,",,E",,,,,14.7,",,E",-0.8,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,28/04/2024,4.5,",,E",,,,,15.4,",,E",-0.9,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,29/04/2024,2.9,",,E",,,,,13.5,",,E",6.2,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,30/04/2024,0.7,",,E",,,,,16.2,",,E",7.4,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,01/05/2024,1.7,",,E",,,,,18.6,",,E",6.2,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,02/05/2024,0,",,E",,,,,18.3,",,E",8.8,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,03/05/2024,2,",,E",,,,,12.9,",,E",7.2,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,04/05/2024,1.6,",,E",,,,,16.4,",,E",11.4,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,05/05/2024,0.2,",,E",,,,,13.7,",,E",10.4,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,06/05/2024,0,",,E",,,,,15.7,",,E",10.4,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,07/05/2024,0,",,E",,,,,18.8,",,E",4.2,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,08/05/2024,0,",,E",,,,,21.5,",,E",8.7,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,09/05/2024,0,",,E",,,,,22.9,",,E",10.5,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,10/05/2024,0,",,E",,,,,22.8,",,E",10.9,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,11/05/2024,0,",,E",,,,,22.6,",,E",10.2,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,12/05/2024,0.8,",,E",,,,,14.2,",,E",12.1,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,13/05/2024,3.2,",,E",,,,,19.6,",,E",11.8,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,14/05/2024,0.1,",,E",,,,,20.8,",,E",10.8,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,15/05/2024,0,",,E",,,,,21.8,",,E",9.4,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,16/05/2024,0,",,E",,,,,21.1,",,E",8.4,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,17/05/2024,0,",,E",,,,,18.6,",,E",10.6,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,18/05/2024,0,",,E",,,,,21.9,",,E",11.3,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,19/05/2024,0,",,E",,,,,21.3,",,E",6.4,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,20/05/2024,0,",,E",,,,,20.8,",,E",9.7,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,21/05/2024,8.1,",,E",,,,,16,",,E",8.4,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,22/05/2024,0,",,E",,,,,11.5,",I,E",12.1,",I,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,23/05/2024,0.3,",,E",,,,,13.7,",,E",9.3,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,24/05/2024,0,",,E",,,,,17.1,",,E",8.7,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,25/05/2024,0.1,",,E",,,,,16.9,",,E",10.7,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,26/05/2024,5.7,",,E",,,,,17.2,",,E",9.7,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,27/05/2024,0.6,",,E",,,,,17.4,",,E",9.5,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,28/05/2024,2,",,E",,,,,16.9,",,E",11,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,29/05/2024,2.2,",,E",,,,,17,",,E",10.8,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,30/05/2024,0,",,E",,,,,18.4,",,E",10.1,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,31/05/2024,0,",,E",,,,,19.9,",,E",8.1,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,01/06/2024,0,",,E",,,,,18.5,",,E",9.9,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,02/06/2024,0,",,E",,,,,19.7,",,E",6.1,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,03/06/2024,1,",,E",,,,,15.6,",,E",11.8,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,04/06/2024,0.6,",,E",,,,,15,",,E",12.3,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,05/06/2024,0.2,",,E",,,,,,,5.5,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,06/06/2024,,,,,,,16.9,",,E",6.9,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,07/06/2024,0,",,E",,,,,17.4,",,E",7.3,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,08/06/2024,0.1,",,E",,,,,13.6,",,E",8,",,E"
UK000047811,"ARMAGH, UK",54.35,-6.65,62,09/06/2024,0,",,E",,,,,16,",,E",9.7,",,E"
